Sat Name,Azimuth(rads),Elevation(rads),Time
"GPS BIIR-9  (PRN 21)    
",4.675620622321694,0.7986226553635515,2020-10-27 16:16:00
"GPS BIIR-11 (PRN 19)    
",0.2886217096250734,0.6213586868232134,2020-10-27 16:16:00
"GPS BIIRM-6 (PRN 07)    
",0.892442016452442,1.1767251518632211,2020-10-27 16:16:00
"GPS BIIF-2  (PRN 01)    
",5.418960547517415,0.5863965818298204,2020-10-27 16:16:00
"GPS BIIF-4  (PRN 27)    
",3.7637158284481442,0.8676091740010495,2020-10-27 16:16:00
"GPS BIIF-5  (PRN 30)    
",1.1971804883542472,0.8566595263295833,2020-10-27 16:16:00
"GPS BIIF-7  (PRN 09)    
",0.3360086100654751,0.4744115574912488,2020-10-27 16:16:00
"GPS BIIF-10 (PRN 08)    
",5.037977328258047,1.4648267865259572,2020-10-27 16:16:00
"GPS BIII-1  (PRN 04)    
",6.2496184595681665,0.24241517110310354,2020-10-27 16:16:00
"GPS BIIR-2  (PRN 13)    
",1.9274947867354317,0.5649433039051335,2020-10-27 16:17:00
"GPS BIIR-3  (PRN 11)    
",5.579503198402167,1.058062840958023,2020-10-27 16:17:00
"GPS BIIR-5  (PRN 28)    
",0.8151673716302863,0.5933952270606717,2020-10-27 16:17:00
"GPS BIIR-9  (PRN 21)    
",4.65662597953278,0.801733389722132,2020-10-27 16:17:00
"GPS BIIR-11 (PRN 19)    
",0.2599210363635711,0.7841044764467734,2020-10-27 16:17:00
"GPS BIIRM-6 (PRN 07)    
",0.8715531683285045,1.1830775310293429,2020-10-27 16:17:00
"GPS BIIF-2  (PRN 01)    
",5.412109741923223,0.5947437224454083,2020-10-27 16:17:00
"GPS BIIF-4  (PRN 27)    
",3.7617494735996018,0.8593763224424393,2020-10-27 16:17:00
"GPS BIIF-5  (PRN 30)    
",1.1923911708745507,0.868234581907227,2020-10-27 16:17:00
"GPS BIIF-7  (PRN 09)    
",0.3312209405730604,0.46855399586300317,2020-10-27 16:17:00
"GPS BIIF-10 (PRN 08)    
",4.940534960171238,1.464245482945402,2020-10-27 16:17:00
"GPS BIII-1  (PRN 04)    
",6.248300982480785,0.23778401735954643,2020-10-27 16:17:00
"GPS BIIR-2  (PRN 13)    
",1.9213923831789987,0.5695311400567252,2020-10-27 16:18:00
"GPS BIIR-3  (PRN 11)    
",5.555056971380512,1.0687017268057923,2020-10-27 16:18:00
"GPS BIIR-5  (PRN 28)    
",0.819683247421013,0.6067841360249207,2020-10-27 16:18:00
"GPS BIIR-9  (PRN 21)    
",4.6374451493614846,0.8045812533817163,2020-10-27 16:18:00
"GPS BIIR-11 (PRN 19)    
",0.21120483580075966,0.9574179305213347,2020-10-27 16:18:00
"GPS BIIRM-6 (PRN 07)    
",0.8500132067277777,1.1890353750873148,2020-10-27 16:18:00
"GPS BIIF-2  (PRN 01)    
",5.405289459095732,0.603033779506729,2020-10-27 16:18:00
"GPS BIIF-4  (PRN 27)    
",3.7598864616190917,0.8510819602419349,2020-10-27 16:18:00
